team_id,team_name,id,name,positionId,shirtNumber,member_photo,height,age,dateOfBirth,ccode,cname,role.fallback,rating,goals,penalties,assists,rcards,ycards,positionIds,positionIdsDesc,transferValue,injured,injury.id,injury.expectedReturn,team_logo
5902,Qatar,1839745.0,Issa Laye,1.0,4.0,https://images.fotmob.com/image_resources/playerimages/1839745.png,188.0,28.0,1997-12-22,101899,Al-Arabi,Defender,,0.0,0.0,0.0,0.0,0.0,"36,77","CB,CM",262639.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101899.png
5902,Qatar,149583.0,Lucas Mendes,1.0,12.0,https://images.fotmob.com/image_resources/playerimages/149583.png,184.0,36.0,1990-07-03,101901,Al-Wakrah,Defender,,0.0,0.0,0.0,0.0,0.0,36,CB,251242.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101901.png
5902,Qatar,1432180.0,Ayoub Al Oui,1.0,13.0,https://images.fotmob.com/image_resources/playerimages/1432180.png,181.0,21.0,2005-03-11,101897,Al-Gharafa,Defender,,0.0,0.0,0.0,0.0,0.0,"32,33,66,76,51","RB,CB,CDM,CM,RWB",,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101897.png
5902,Qatar,937414.0,Homam El Amin,1.0,14.0,https://images.fotmob.com/image_resources/playerimages/937414.png,188.0,26.0,1999-08-25,203826,Al-Duhail SC,Defender,,0.0,0.0,0.0,0.0,0.0,"38,87,79,59","LB,LW,LM,LWB",297213.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/203826.png
5902,Qatar,308921.0,Boualem Khoukhi,1.0,16.0,https://images.fotmob.com/image_resources/playerimages/308921.png,180.0,36.0,1990-07-09,101895,Al-Sadd,Defender,,0.0,0.0,0.0,0.0,0.0,36,CB,307816.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101895.png
5902,Qatar,644014.0,Sultan Al Brake,1.0,18.0,https://images.fotmob.com/image_resources/playerimages/644014.png,175.0,30.0,1996-04-07,203826,Al-Duhail SC,Defender,,0.0,0.0,0.0,0.0,0.0,38,LB,245853.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/203826.png
5902,Qatar,308909.0,Abdulaziz Hatem,2.0,6.0,https://images.fotmob.com/image_resources/playerimages/308909.png,183.0,35.0,1990-10-28,101898,Al-Rayyan,Midfielder,,0.0,0.0,0.0,0.0,0.0,"84,66","CAM,CDM",175234.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101898.png
5902,Qatar,898424.0,Ahmed Fathy,2.0,6.0,https://images.fotmob.com/image_resources/playerimages/898424.png,171.0,33.0,1993-01-25,101899,Al-Arabi,Midfielder,,0.0,0.0,0.0,0.0,0.0,"64,74","CDM,CM",195126.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101899.png
5902,Qatar,1195865.0,Jassem Gaber,2.0,8.0,https://images.fotmob.com/image_resources/playerimages/1195865.png,181.0,24.0,2002-02-20,101898,Al-Rayyan,Midfielder,,0.0,0.0,0.0,0.0,0.0,"64,73,32","CDM,CM,RB",432496.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101898.png
5902,Qatar,309153.0,Karim Boudiaf,2.0,12.0,https://images.fotmob.com/image_resources/playerimages/309153.png,190.0,35.0,1990-09-16,203826,Al-Duhail SC,Midfielder,,0.0,0.0,0.0,0.0,0.0,"64,76","CDM,CM",175033.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/203826.png
5902,Qatar,615414.0,Assim Madibo,2.0,23.0,https://images.fotmob.com/image_resources/playerimages/615414.png,168.0,29.0,1996-10-22,203826,Al-Duhail SC,Midfielder,,0.0,0.0,0.0,0.0,0.0,"64,75","CDM,CM",190418.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/203826.png
5902,Qatar,1553870.0,Mohammad Al Manai,2.0,26.0,https://images.fotmob.com/image_resources/playerimages/1553870.png,180.0,23.0,2002-10-25,101904,Al-Shamal,Midfielder,,0.0,0.0,0.0,0.0,0.0,"85,66,104","CAM,CDM,ST",515927.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101904.png
5902,Qatar,264096.0,Ahmed Alaa,3.0,7.0,https://images.fotmob.com/image_resources/playerimages/264096.png,177.0,33.0,1993-01-31,101898,Al-Rayyan,Attacker,,0.0,0.0,0.0,0.0,0.0,115,ST,291553.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101898.png
5902,Qatar,365245.0,Edmílson Junior,3.0,8.0,https://images.fotmob.com/image_resources/playerimages/365245.png,181.0,31.0,1994-08-19,203826,Al-Duhail SC,Attacker,,0.0,0.0,0.0,0.0,0.0,"83,87,72","RW,LW,RM",1018845.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/203826.png
5902,Qatar,431151.0,Mohammed Muntari,3.0,9.0,https://images.fotmob.com/image_resources/playerimages/431151.png,194.0,32.0,1993-12-20,101897,Al-Gharafa,Attacker,,0.0,0.0,0.0,0.0,0.0,105,ST,199236.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101897.png
5902,Qatar,613792.0,Akram Afif,3.0,10.0,https://images.fotmob.com/image_resources/playerimages/613792.png,177.0,29.0,1996-11-18,101895,Al-Sadd,Attacker,,0.0,0.0,0.0,0.0,0.0,"87,105,78","LW,ST,LM",4110349.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101895.png
5902,Qatar,117539.0,Hassan Al Haydos,3.0,10.0,https://images.fotmob.com/image_resources/playerimages/117539.png,174.0,35.0,1990-12-11,101895,Al-Sadd,Attacker,,0.0,0.0,0.0,0.0,0.0,82,RW,206771.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101895.png
5902,Qatar,1053987.0,Yusuf Abdurisag,3.0,11.0,https://images.fotmob.com/image_resources/playerimages/1053987.png,175.0,26.0,1999-08-06,101895,Al-Sadd,Attacker,,0.0,0.0,0.0,0.0,0.0,"83,105","RW,ST",296713.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101895.png
5902,Qatar,1210913.0,Ahmed Al Ganehi,3.0,17.0,https://images.fotmob.com/image_resources/playerimages/1210913.png,178.0,25.0,2000-09-22,101898,Al-Rayyan,Attacker,,0.0,0.0,0.0,0.0,0.0,"83,85","RW,CAM",354876.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101898.png
5902,Qatar,644017.0,Almoez Ali,3.0,19.0,https://images.fotmob.com/image_resources/playerimages/644017.png,180.0,29.0,1996-08-19,203826,Al-Duhail SC,Attacker,,0.0,0.0,0.0,0.0,0.0,106,ST,1298327.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/203826.png
5902,Qatar,1648351.0,Tahsin Mohammed,3.0,24.0,https://images.fotmob.com/image_resources/playerimages/1648351.png,166.0,20.0,2006-06-16,203826,Al-Duhail SC,Attacker,,0.0,0.0,0.0,0.0,0.0,103,RW,,,,,https://images.fotmob.com/image_resources/logo/teamlogo/203826.png
8256,Brazil,78619.0,Carlo Ancelotti,,,https://images.fotmob.com/image_resources/playerimages/78619.png,,67.0,1959-06-10,ITA,Italy,Coach,,,,,,,,,,,,,https://images.fotmob.com/image_resources/logo/teamlogo/ita.png
8256,Brazil,319784.0,Alisson Becker,0.0,1.0,https://images.fotmob.com/image_resources/playerimages/319784.png,193.0,33.0,1992-10-02,8650,Liverpool,Keeper,6.46,0.0,0.0,0.0,0.0,0.0,11,GK,14795536.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8650.png
8256,Brazil,267826.0,Weverton,0.0,12.0,https://images.fotmob.com/image_resources/playerimages/267826.png,189.0,38.0,1987-12-13,9769,Gremio,Keeper,,0.0,0.0,0.0,0.0,0.0,11,GK,716738.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9769.png
8256,Brazil,363364.0,Ederson,0.0,23.0,https://images.fotmob.com/image_resources/playerimages/363364.png,188.0,32.0,1993-08-17,8695,Fenerbahçe,Keeper,,0.0,0.0,0.0,0.0,0.0,11,GK,12312620.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8695.png
8256,Brazil,795179.0,Gabriel,1.0,3.0,https://images.fotmob.com/image_resources/playerimages/795179.png,190.0,28.0,1997-12-19,9825,Arsenal,Defender,7.33,0.0,0.0,1.0,0.0,0.0,36,CB,79588929.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9825.png
8256,Brazil,267365.0,Marquinhos,1.0,4.0,https://images.fotmob.com/image_resources/playerimages/267365.png,183.0,32.0,1994-05-14,9847,Paris Saint-Germain,Defender,6.94,0.0,0.0,0.0,0.0,0.0,34,CB,25493870.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9847.png
8256,Brazil,157865.0,Alex Sandro,1.0,6.0,https://images.fotmob.com/image_resources/playerimages/157865.png,180.0,35.0,1991-01-26,9770,Flamengo,Defender,,0.0,0.0,0.0,0.0,0.0,38,LB,1031588.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9770.png
8256,Brazil,208077.0,Danilo,1.0,13.0,https://images.fotmob.com/image_resources/playerimages/208077.png,184.0,35.0,1991-07-15,9770,Flamengo,Defender,6.36,0.0,0.0,0.0,0.0,1.0,"34,32","CB,RB",1638111.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9770.png
8256,Brazil,857269.0,Gleison Bremer,1.0,14.0,https://images.fotmob.com/image_resources/playerimages/857269.png,188.0,29.0,1997-03-18,9885,Juventus,Defender,,0.0,0.0,0.0,0.0,0.0,35,CB,39308957.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9885.png
8256,Brazil,523801.0,Léo Pereira,1.0,15.0,https://images.fotmob.com/image_resources/playerimages/523801.png,186.0,30.0,1996-01-31,9770,Flamengo,Defender,,0.0,0.0,0.0,0.0,0.0,36,CB,7126372.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9770.png
8256,Brazil,346000.0,Douglas Santos,1.0,16.0,https://images.fotmob.com/image_resources/playerimages/346000.png,176.0,32.0,1994-03-22,8698,Zenit St. Petersburg,Defender,7.46,0.0,0.0,0.0,0.0,0.0,"38,37","LB,CB",4654562.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8698.png
8256,Brazil,862538.0,Roger Ibañez,1.0,24.0,https://images.fotmob.com/image_resources/playerimages/862538.png,185.0,27.0,1998-11-23,2530,Al Ahli,Defender,,0.0,0.0,0.0,0.0,0.0,"36,32","CB,RB",11084415.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/2530.png
8256,Brazil,957203.0,Éderson,2.0,2.0,https://images.fotmob.com/image_resources/playerimages/957203.png,183.0,27.0,1999-07-07,8524,Atalanta,Midfielder,5.74,0.0,0.0,0.0,0.0,0.0,66,CDM,33242669.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8524.png
8256,Brazil,208494.0,Casemiro,2.0,5.0,https://images.fotmob.com/image_resources/playerimages/208494.png,185.0,34.0,1992-02-23,BRA,Brazil,Midfielder,7.81,1.0,0.0,0.0,0.0,1.0,"64,75","CDM,CM",5739627.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/bra.png
8256,Brazil,850354.0,Bruno Guimarães,2.0,8.0,https://images.fotmob.com/image_resources/playerimages/850354.png,182.0,28.0,1997-11-16,10261,Newcastle United,Midfielder,7.09,0.0,0.0,1.0,0.0,0.0,"73,64","CM,CDM",63058113.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/10261.png
8256,Brazil,359188.0,Fabinho,2.0,17.0,https://images.fotmob.com/image_resources/playerimages/359188.png,188.0,32.0,1993-10-23,8577,Al Ittihad,Midfielder,,0.0,0.0,0.0,0.0,0.0,"66,77,36","CDM,CM,CB",10007582.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8577.png
8256,Brazil,1181700.0,Danilo,2.0,18.0,https://images.fotmob.com/image_resources/playerimages/1181700.png,176.0,25.0,2001-04-29,8517,Botafogo RJ,Midfielder,6.43,0.0,0.0,0.0,0.0,0.0,"66,74,85","CDM,CM,CAM",22223992.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8517.png
8256,Brazil,766435.0,Lucas Paquetá,2.0,20.0,https://images.fotmob.com/image_resources/playerimages/766435.png,180.0,28.0,1997-08-27,9770,Flamengo,Midfielder,7.09,0.0,0.0,0.0,0.0,0.0,"85,77,83,66,115,72","CAM,CM,RW,CDM,ST,RM",45154263.0,True,42,Late July 2026,https://images.fotmob.com/image_resources/logo/teamlogo/9770.png
8256,Brazil,846033.0,Vinícius Júnior,3.0,7.0,https://images.fotmob.com/image_resources/playerimages/846033.png,177.0,26.0,2000-07-12,8633,Real Madrid,Attacker,7.46,0.0,0.0,0.0,0.0,0.0,"107,106,78","LW,ST,LM",106930227.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8633.png
8256,Brazil,863098.0,Matheus Cunha,3.0,9.0,https://images.fotmob.com/image_resources/playerimages/863098.png,184.0,27.0,1999-05-27,10260,Manchester United,Attacker,6.6,0.0,0.0,0.0,0.0,0.0,"105,87,86","ST,LW,CAM",64880341.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/10260.png
8256,Brazil,19533.0,Neymar,3.0,10.0,https://images.fotmob.com/image_resources/playerimages/19533.png,175.0,34.0,1992-02-05,8514,Santos FC,Attacker,7.19,1.0,1.0,0.0,0.0,1.0,"115,85,87","ST,CAM,LW",4532682.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8514.png
8256,Brazil,696679.0,Raphinha,3.0,11.0,https://images.fotmob.com/image_resources/playerimages/696679.png,176.0,29.0,1996-12-14,8634,Barcelona,Attacker,,0.0,0.0,0.0,0.0,0.0,"87,85,83,78","LW,CAM,RW,LM",62633290.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8634.png
8256,Brazil,1406729.0,Endrick,3.0,19.0,https://images.fotmob.com/image_resources/playerimages/1406729.png,173.0,19.0,2006-07-21,9748,Lyon,Attacker,5.88,0.0,0.0,0.0,0.0,0.0,"103,104","RW,ST",35183582.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9748.png
8256,Brazil,1176214.0,Luiz Henrique,3.0,21.0,https://images.fotmob.com/image_resources/playerimages/1176214.png,182.0,25.0,2001-01-02,8698,Zenit St. Petersburg,Attacker,,0.0,0.0,0.0,0.0,0.0,"83,87,115,84","RW,LW,ST,CAM",20402350.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8698.png
8256,Brazil,1021586.0,Gabriel Martinelli,3.0,22.0,https://images.fotmob.com/image_resources/playerimages/1021586.png,180.0,25.0,2001-06-18,9825,Arsenal,Attacker,7.19,1.0,0.0,0.0,0.0,0.0,107,LW,44698697.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9825.png
8256,Brazil,1302005.0,Igor Thiago,3.0,25.0,https://images.fotmob.com/image_resources/playerimages/1302005.png,191.0,25.0,2001-06-26,9937,Brentford,Attacker,,0.0,0.0,0.0,0.0,0.0,115,ST,34801160.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9937.png
8256,Brazil,1478295.0,Rayan,3.0,26.0,https://images.fotmob.com/image_resources/playerimages/1478295.png,186.0,19.0,2006-08-03,8678,AFC Bournemouth,Attacker,7.47,0.0,0.0,0.0,0.0,0.0,"83,115","RW,ST",47583920.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8678.png
6262,Morocco,1816954.0,Mohamed Ouahbi,,,https://images.fotmob.com/image_resources/playerimages/1816954.png,,49.0,1976-09-07,BEL,Belgium,Coach,,,,,,,,,,,,,https://images.fotmob.com/image_resources/logo/teamlogo/bel.png
6262,Morocco,340020.0,Yassine Bounou,0.0,1.0,https://images.fotmob.com/image_resources/playerimages/340020.png,192.0,35.0,1991-04-05,2529,Al Hilal,Keeper,7.52,0.0,0.0,0.0,0.0,0.0,11,GK,1905419.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/2529.png
6262,Morocco,573787.0,Munir El Kajoui,0.0,12.0,https://images.fotmob.com/image_resources/playerimages/573787.png,190.0,37.0,1989-05-10,316652,RSB Berkane,Keeper,,0.0,0.0,0.0,0.0,0.0,11,GK,388965.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/316652.png
6262,Morocco,885288.0,Ahmed Reda Tagnaouti,0.0,22.0,https://images.fotmob.com/image_resources/playerimages/885288.png,194.0,30.0,1996-04-05,102035,FAR Rabat,Keeper,,0.0,0.0,0.0,0.0,0.0,11,GK,478587.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/102035.png
6262,Morocco,770881.0,Achraf Hakimi,1.0,2.0,https://images.fotmob.com/image_resources/playerimages/770881.png,180.0,27.0,1998-11-04,9847,Paris Saint-Germain,Defender,7.55,0.0,0.0,1.0,0.0,1.0,32,RB,73036848.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9847.png
6262,Morocco,775539.0,Noussair Mazraoui,1.0,3.0,https://images.fotmob.com/image_resources/playerimages/775539.png,183.0,28.0,1997-11-14,10260,Manchester United,Defender,7.12,0.0,0.0,0.0,0.0,0.0,"38,32,33,62","LB,RB,CB,RWB",21173600.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/10260.png
6262,Morocco,614912.0,Marwane Saadane,1.0,5.0,https://images.fotmob.com/image_resources/playerimages/614912.png,188.0,34.0,1992-01-17,177356,Al Fateh FC,Defender,,0.0,0.0,0.0,0.0,0.0,"36,64,73","CB,CDM,CM",196011.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/177356.png
6262,Morocco,1287871.0,Zakaria El Ouahdi,1.0,13.0,https://images.fotmob.com/image_resources/playerimages/1287871.png,171.0,24.0,2001-12-31,9987,Genk,Defender,5.97,0.0,0.0,0.0,0.0,0.0,"32,72","RB,RM",16159080.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9987.png
6262,Morocco,696443.0,Issa Diop,1.0,14.0,https://images.fotmob.com/image_resources/playerimages/696443.png,194.0,29.0,1997-01-09,9879,Fulham,Defender,7.07,1.0,0.0,0.0,0.0,2.0,34,CB,9993650.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9879.png
6262,Morocco,1187506.0,Chadi Riad,1.0,18.0,https://images.fotmob.com/image_resources/playerimages/1187506.png,186.0,23.0,2003-06-17,MAR,Morocco,Defender,6.52,0.0,0.0,0.0,0.0,0.0,37,CB,15125184.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/mar.png
6262,Morocco,1298186.0,Redouane Halhal,1.0,25.0,https://images.fotmob.com/image_resources/playerimages/1298186.png,189.0,23.0,2003-03-05,8203,KV Mechelen,Defender,7.08,0.0,0.0,0.0,0.0,1.0,35,CB,2225273.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8203.png
6262,Morocco,1050838.0,Anass Salah-Eddine,1.0,26.0,https://images.fotmob.com/image_resources/playerimages/1050838.png,181.0,24.0,2002-01-18,8686,Roma,Defender,6.61,0.0,0.0,0.0,0.0,0.0,38,LB,10187905.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8686.png
6262,Morocco,909908.0,Youssef Belammari,1.0,28.0,https://images.fotmob.com/image_resources/playerimages/909908.png,175.0,27.0,1998-09-20,101745,Al Ahly SC,Defender,,0.0,0.0,0.0,0.0,0.0,"38,36,78","LB,CB,LM",1208587.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101745.png
6262,Morocco,593116.0,Sofyan Amrabat,2.0,4.0,https://images.fotmob.com/image_resources/playerimages/593116.png,185.0,29.0,1996-08-21,MAR,Morocco,Midfielder,6.28,0.0,0.0,0.0,0.0,0.0,"64,75","CDM,CM",11405439.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/mar.png
6262,Morocco,1561552.0,Ayyoub Bouaddi,2.0,6.0,https://images.fotmob.com/image_resources/playerimages/1561552.png,185.0,18.0,2007-10-02,8639,Lille,Midfielder,6.7,0.0,0.0,0.0,0.0,0.0,"66,76,32","CDM,CM,RB",48382644.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8639.png
6262,Morocco,1073143.0,Azzedine Ounahi,2.0,8.0,https://images.fotmob.com/image_resources/playerimages/1073143.png,182.0,26.0,2000-04-19,7732,Girona,Midfielder,7.71,2.0,0.0,0.0,0.0,1.0,"85,77,87","CAM,CM,LW",9967754.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/7732.png
6262,Morocco,1180288.0,Ismael Saibari,2.0,11.0,https://images.fotmob.com/image_resources/playerimages/1180288.png,185.0,25.0,2001-01-28,9823,Bayern München,Midfielder,6.38,0.0,0.0,0.0,0.0,0.0,"85,115,77,107","CAM,ST,CM,LW",49583828.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9823.png
6262,Morocco,1598170.0,Samir El Mourabet,2.0,15.0,https://images.fotmob.com/image_resources/playerimages/1598170.png,187.0,20.0,2005-10-06,9848,Strasbourg,Midfielder,6.57,0.0,0.0,0.0,0.0,0.0,"64,74","CDM,CM",4596544.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9848.png
6262,Morocco,1340895.0,Bilal El Khannouss,2.0,23.0,https://images.fotmob.com/image_resources/playerimages/1340895.png,180.0,22.0,2004-05-10,10269,VfB Stuttgart,Midfielder,6.66,0.0,0.0,0.0,0.0,1.0,"85,87,83,73,105","CAM,LW,RW,CM,ST",36014850.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/10269.png
6262,Morocco,1274060.0,Neil El Aynaoui,2.0,24.0,https://images.fotmob.com/image_resources/playerimages/1274060.png,185.0,25.0,2001-07-02,8686,Roma,Midfielder,6.7,0.0,0.0,0.0,0.0,0.0,"64,73,84","CDM,CM,CAM",20071939.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8686.png
6262,Morocco,988749.0,Soufiane Rahimi,3.0,9.0,https://images.fotmob.com/image_resources/playerimages/988749.png,180.0,30.0,1996-06-02,102117,Al-Ain,Attacker,6.67,1.0,0.0,0.0,0.0,0.0,104,ST,3615073.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/102117.png
6262,Morocco,750027.0,Brahim Díaz,3.0,10.0,https://images.fotmob.com/image_resources/playerimages/750027.png,170.0,26.0,1999-08-03,8633,Real Madrid,Attacker,7.28,0.0,0.0,2.0,0.0,0.0,"83,104,72,78","RW,ST,RM,LM",31471470.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8633.png
6262,Morocco,1603755.0,Gessime Yassine,3.0,16.0,https://images.fotmob.com/image_resources/playerimages/1603755.png,172.0,20.0,2005-11-22,9848,Strasbourg,Attacker,6.53,0.0,0.0,0.0,0.0,0.0,"82,87,78","RW,LW,LM",8432368.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9848.png
6262,Morocco,1242587.0,Amine Sbaï,3.0,17.0,https://images.fotmob.com/image_resources/playerimages/1242587.png,175.0,25.0,2000-11-05,8121,Angers,Attacker,,0.0,0.0,0.0,0.0,0.0,"87,106","LW,ST",1813885.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8121.png
6262,Morocco,884382.0,Ayoub El Kaabi,3.0,20.0,https://images.fotmob.com/image_resources/playerimages/884382.png,182.0,33.0,1993-06-25,8638,Olympiacos,Attacker,,0.0,0.0,0.0,0.0,0.0,"115,95","ST,CAM",2323757.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8638.png
6262,Morocco,1680173.0,Ayoube Amaimouni-Echghouyab,3.0,21.0,https://images.fotmob.com/image_resources/playerimages/1680173.png,179.0,21.0,2004-11-30,9810,Eintracht Frankfurt,Attacker,,0.0,0.0,0.0,0.0,0.0,"83,72,62,104","RW,RM,RWB,ST",1269678.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9810.png
6262,Morocco,1368654.0,Chemsdine Talbi,3.0,21.0,https://images.fotmob.com/image_resources/playerimages/1368654.png,175.0,21.0,2005-05-09,8472,Sunderland,Attacker,6.79,0.0,0.0,1.0,0.0,0.0,"103,87,78","RW,LW,LM",26961307.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8472.png
8498,Scotland,760746.0,Angus Gunn,0.0,1.0,https://images.fotmob.com/image_resources/playerimages/760746.png,196.0,30.0,1996-01-22,6603,San Jose Earthquakes,Keeper,,0.0,0.0,0.0,0.0,0.0,11,GK,1150042.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/6603.png
8498,Scotland,445522.0,Liam Kelly,0.0,12.0,https://images.fotmob.com/image_resources/playerimages/445522.png,189.0,30.0,1996-01-23,8548,Rangers,Keeper,,0.0,0.0,0.0,0.0,0.0,11,GK,410713.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8548.png
8498,Scotland,1002039.0,Aaron Hickey,1.0,2.0,https://images.fotmob.com/image_resources/playerimages/1002039.png,185.0,24.0,2002-06-10,9937,Brentford,Defender,,0.0,0.0,0.0,0.0,0.0,"32,38","RB,LB",18073184.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9937.png
8498,Scotland,357880.0,Andrew Robertson,1.0,3.0,https://images.fotmob.com/image_resources/playerimages/357880.png,178.0,32.0,1994-03-11,8586,Tottenham Hotspur,Defender,,0.0,0.0,0.0,0.0,0.0,"38,36","LB,CB",9234620.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8586.png
8498,Scotland,202180.0,Grant Hanley,1.0,5.0,https://images.fotmob.com/image_resources/playerimages/202180.png,188.0,34.0,1991-11-20,10251,Hibernian,Defender,,0.0,0.0,0.0,0.0,0.0,35,CB,300067.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/10251.png
8498,Scotland,582499.0,Kieran Tierney,1.0,6.0,https://images.fotmob.com/image_resources/playerimages/582499.png,178.0,29.0,1997-06-05,9925,Celtic,Defender,,0.0,0.0,0.0,0.0,0.0,"38,37","LB,CB",4702316.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9925.png
8498,Scotland,640642.0,Jack Hendry,1.0,13.0,https://images.fotmob.com/image_resources/playerimages/640642.png,192.0,31.0,1995-05-07,101915,Al-Ettifaq,Defender,,0.0,0.0,0.0,0.0,0.0,34,CB,1307644.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/101915.png
8498,Scotland,419207.0,John Souttar,1.0,15.0,https://images.fotmob.com/image_resources/playerimages/419207.png,186.0,29.0,1996-09-25,8548,Rangers,Defender,,0.0,0.0,0.0,0.0,0.0,34,CB,1248604.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8548.png
8498,Scotland,694558.0,Dominic Hyam,1.0,16.0,https://images.fotmob.com/image_resources/playerimages/694558.png,188.0,30.0,1995-12-20,9841,Wrexham,Defender,,0.0,0.0,0.0,0.0,0.0,35,CB,1468502.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9841.png
8498,Scotland,1112684.0,Nathan Patterson,1.0,22.0,https://images.fotmob.com/image_resources/playerimages/1112684.png,189.0,24.0,2001-10-16,8668,Everton,Defender,,0.0,0.0,0.0,0.0,0.0,32,RB,11475272.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/8668.png
8498,Scotland,668422.0,Anthony Ralston,1.0,24.0,https://images.fotmob.com/image_resources/playerimages/668422.png,178.0,27.0,1998-11-16,9925,Celtic,Defender,,0.0,0.0,0.0,0.0,0.0,"32,33","RB,CB",863595.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/9925.png
8498,Scotland,551805.0,Scott McKenna,1.0,26.0,https://images.fotmob.com/image_resources/playerimages/551805.png,188.0,29.0,1996-11-12,10156,Dinamo Zagreb,Defender,,0.0,0.0,0.0,0.0,0.0,36,CB,1959356.0,,,,https://images.fotmob.com/image_resources/logo/teamlogo/10156.png
